year,month,route,avg_ridership,city
2025,8,152,6127.580645161291,Chicago
2025,8,155,4062.8387096774195,Chicago
2025,8,156,4035.7619047619046,Chicago
2025,8,157,4890.0,Chicago
2025,8,165,124.71428571428571,Chicago
2025,8,169,102.88461538461539,Chicago
2025,8,171,234.375,Chicago
2025,8,172,478.57894736842104,Chicago
2025,8,192,452.1764705882353,Chicago
2025,8,1,1086.3333333333333,Chicago
2025,8,10,470.1290322580645,Chicago
2025,8,100,356.23809523809524,Chicago
2025,8,1001,1012.8387096774194,Chicago
2025,8,103,1139.4516129032259,Chicago
2025,8,106,526.0645161290323,Chicago
2025,8,108,689.2380952380952,Chicago
2025,8,11,865.6129032258065,Chicago
2025,8,111,1937.967741935484,Chicago
2025,8,111A,302.7741935483871,Chicago
2025,8,112,867.483870967742,Chicago
2025,8,115,1470.5806451612902,Chicago
2025,8,119,2432.3225806451615,Chicago
2025,8,12,6723.193548387097,Chicago
2025,8,120,806.3809523809524,Chicago
2025,8,121,1064.2380952380952,Chicago
2025,8,124,1468.774193548387,Chicago
2025,8,125,524.6190476190476,Chicago
2025,8,126,2777.6129032258063,Chicago
2025,8,128,248.5,Chicago
2025,8,130,643.1935483870968,Chicago
2025,8,134,1641.7142857142858,Chicago
2025,8,135,1596.904761904762,Chicago
2025,8,136,1075.904761904762,Chicago
2025,8,143,795.8333333333334,Chicago
2025,8,146,10603.2,Chicago
2025,8,147,7938.545454545455,Chicago
2025,8,148,1460.2,Chicago
2025,8,15,3845.0,Chicago
2025,8,151,12284.058823529413,Chicago
2025,8,171,287.3,Chicago
2025,8,172,387.75,Chicago
2025,8,18,2555.5,Chicago
2025,8,19,75.0,Chicago
2025,8,192,416.25,Chicago
2025,8,2,1952.5,Chicago
2025,8,20,11188.7,Chicago
2025,8,201,983.2307692307693,Chicago
2025,8,206,309.14285714285717,Chicago
2025,8,21,6527.354838709677,Chicago
2025,8,22,12394.90322580645,Chicago
2025,8,24,1836.857142857143,Chicago
2025,8,26,2898.5714285714284,Chicago
2025,8,28,3169.0,Chicago
2025,8,29,8496.645161290322,Chicago
2025,8,3,12106.838709677419,Chicago
2025,8,30,1825.0967741935483,Chicago
2025,8,31,442.23809523809524,Chicago
2025,8,34,3108.375,Chicago
2025,8,35,2677.5555555555557,Chicago
2025,8,36,9887.142857142857,Chicago
2025,8,37,1734.125,Chicago
2025,8,39,1148.4166666666667,Chicago
2025,8,4,11445.833333333334,Chicago
2025,8,43,706.3333333333334,Chicago
2025,8,44,2260.1666666666665,Chicago
2025,8,47,7539.0,Chicago
2025,8,48,629.3333333333334,Chicago
2025,8,49,12746.129032258064,Chicago
2025,8,49B,3342.1935483870966,Chicago
2025,8,5,48.54838709677419,Chicago
2025,8,50,6844.290322580645,Chicago
2025,8,51,873.258064516129,Chicago
2025,8,52,5545.870967741936,Chicago
2025,8,52A,2597.2580645161293,Chicago
2025,8,53,13553.548387096775,Chicago
2025,8,53A,3637.516129032258,Chicago
2025,8,54,7392.8387096774195,Chicago
2025,8,54A,570.1428571428571,Chicago
2025,8,54B,1990.1290322580646,Chicago
2025,8,55,6410.193548387097,Chicago
2025,8,55A,136.66666666666666,Chicago
2025,8,55N,335.4230769230769,Chicago
2025,8,56,5271.8387096774195,Chicago
2025,8,57,1133.1612903225807,Chicago
2025,8,59,2312.846153846154,Chicago
2025,8,6,6079.225806451613,Chicago
2025,8,60,8825.354838709678,Chicago
2025,8,62,6909.903225806452,Chicago
2025,8,62H,685.5,Chicago
2025,8,63,9919.483870967742,Chicago
2025,8,63W,966.7741935483871,Chicago
2025,8,65,6473.8387096774195,Chicago
2025,8,66,16745.09677419355,Chicago
2025,8,67,5198.903225806452,Chicago
2025,8,68,731.8387096774194,Chicago
2025,8,7,3405.8571428571427,Chicago
2025,8,70,5947.0,Chicago
2025,8,71,6402.677419354839,Chicago
2025,8,72,10695.548387096775,Chicago
2025,8,73,3949.7419354838707,Chicago
2025,8,74,8633.58064516129,Chicago
2025,8,75,4144.290322580645,Chicago
2025,8,76,7926.967741935484,Chicago
2025,8,77,12475.967741935483,Chicago
2025,8,78,5497.548387096775,Chicago
2025,8,79,13848.258064516129,Chicago
2025,8,8,12995.290322580646,Chicago
2025,8,80,7286.225806451613,Chicago
2025,8,81,8014.032258064516,Chicago
2025,8,81W,1188.9354838709678,Chicago
2025,8,82,9994.90322580645,Chicago
2025,8,84,2016.4516129032259,Chicago
2025,8,85,6107.677419354839,Chicago
2025,8,85A,589.9615384615385,Chicago
2025,8,86,1620.857142857143,Chicago
2025,8,87,5853.580645161291,Chicago
2025,8,88,777.6451612903226,Chicago
2025,8,8A,1723.5806451612902,Chicago
2025,8,9,15867.58064516129,Chicago
2025,8,90,3091.1612903225805,Chicago
2025,8,91,3441.451612903226,Chicago
2025,8,92,4359.322580645161,Chicago
2025,8,93,2484.7586206896553,Chicago
2025,8,94,7816.5161290322585,Chicago
2025,8,95,4302.096774193548,Chicago
2025,8,96,668.0952380952381,Chicago
2025,8,97,1923.6774193548388,Chicago
2025,8,J14,6623.258064516129,Chicago
2025,8,N5,112.06451612903226,Chicago
2025,8,X4,2321.4761904761904,Chicago
2025,8,X49,4071.5714285714284,Chicago
2025,8,X9,5161.714285714285,Chicago
2025,9,2,2056.9375,Chicago
2025,9,4,11651.5,Chicago
2025,9,15,4376.470588235294,Chicago
2025,9,18,2960.2,Chicago
2025,9,19,141.9090909090909,Chicago
2025,9,20,10531.6,Chicago
2025,9,34,3016.818181818182,Chicago
2025,9,35,3197.95,Chicago
2025,9,36,9698.57142857143,Chicago
2025,9,37,1511.3636363636363,Chicago
2025,9,39,1272.5882352941176,Chicago
2025,9,43,732.8333333333334,Chicago
2025,9,44,2055.6666666666665,Chicago
2025,9,143,965.0,Chicago
2025,9,146,9854.35294117647,Chicago
2025,9,147,8468.565217391304,Chicago
2025,9,148,1403.6,Chicago
2025,9,151,11430.7,Chicago
2025,9,152,7015.5,Chicago
2025,9,155,4438.466666666666,Chicago
2025,9,156,4048.4285714285716,Chicago
2025,9,157,6631.380952380952,Chicago
2025,9,165,164.47619047619048,Chicago
2025,9,169,121.44,Chicago
2025,9,171,787.2941176470588,Chicago
2025,9,172,1340.5,Chicago
2025,9,192,463.06666666666666,Chicago
2025,9,1,1249.2380952380952,Chicago
2025,9,10,528.0,Chicago
2025,9,100,407.9047619047619,Chicago
2025,9,1001,1313.6666666666667,Chicago
2025,9,103,1253.9666666666667,Chicago
2025,9,106,645.5,Chicago
2025,9,108,611.3809523809524,Chicago
2025,9,11,931.0666666666667,Chicago
2025,9,111,1823.4333333333334,Chicago
2025,9,111A,310.06666666666666,Chicago
2025,9,112,1024.9666666666667,Chicago
2025,9,115,1769.6333333333334,Chicago
2025,9,119,2344.0,Chicago
2025,9,12,7483.133333333333,Chicago
2025,9,120,832.0,Chicago
2025,9,121,1109.3809523809523,Chicago
2025,9,124,997.6333333333333,Chicago
2025,9,125,533.4285714285714,Chicago
2025,9,126,3415.0,Chicago
2025,9,128,199.0,Chicago
2025,9,130,866.0,Chicago
2025,9,134,1856.3809523809523,Chicago
2025,9,135,1725.1904761904761,Chicago
2025,9,136,1213.4285714285713,Chicago
2025,9,143,934.7142857142857,Chicago
2025,9,146,10049.76923076923,Chicago
2025,9,147,8316.142857142857,Chicago
2025,9,148,1543.8333333333333,Chicago
2025,9,15,4419.615384615385,Chicago
2025,9,151,11420.8,Chicago
2025,9,171,619.625,Chicago
2025,9,172,1009.5,Chicago
2025,9,18,3127.2,Chicago
2025,9,19,64.2,Chicago
2025,9,192,458.1666666666667,Chicago
2025,9,2,2201.8,Chicago
2025,9,20,12403.8,Chicago
2025,9,201,1080.08,Chicago
2025,9,206,473.0,Chicago
2025,9,21,6799.233333333334,Chicago
2025,9,22,12587.7,Chicago
2025,9,24,2134.0476190476193,Chicago
2025,9,26,2950.6666666666665,Chicago
2025,9,28,3393.3333333333335,Chicago
2025,9,29,7833.466666666666,Chicago
2025,9,3,12497.266666666666,Chicago
2025,9,30,2029.6333333333334,Chicago
2025,9,31,610.1428571428571,Chicago
2025,9,34,3131.125,Chicago
2025,9,35,2866.2,Chicago
2025,9,36,9480.777777777777,Chicago
2025,9,37,1525.7,Chicago
2025,9,39,1102.6923076923076,Chicago
2025,9,4,12113.1,Chicago
2025,9,43,691.0833333333334,Chicago
2025,9,44,2403.5333333333333,Chicago
2025,9,47,7748.5,Chicago
2025,9,48,863.3809523809524,Chicago
2025,9,49,13377.033333333333,Chicago
2025,9,49B,3629.133333333333,Chicago
2025,9,5,44.6,Chicago
2025,9,50,7837.933333333333,Chicago
2025,9,51,938.9666666666667,Chicago
2025,9,52,5768.133333333333,Chicago
2025,9,52A,2728.4666666666667,Chicago
2025,9,53,15446.833333333334,Chicago
2025,9,53A,3302.4666666666667,Chicago
2025,9,54,7680.333333333333,Chicago
2025,9,54A,602.3809523809524,Chicago
2025,9,54B,1903.1,Chicago
2025,9,55,7029.766666666666,Chicago
2025,9,55A,166.71428571428572,Chicago
2025,9,55N,410.16,Chicago
2025,9,56,5576.333333333333,Chicago
2025,9,57,1383.7666666666667,Chicago
2025,9,59,2409.4,Chicago
2025,9,6,6370.3,Chicago
2025,9,60,10268.533333333333,Chicago
2025,9,62,7279.7,Chicago
2025,9,62H,696.2,Chicago
2025,9,63,10401.2,Chicago
2025,9,63W,1065.4,Chicago
2025,9,65,6233.6,Chicago
2025,9,66,16661.766666666666,Chicago
2025,9,67,5452.2,Chicago
2025,9,68,863.5666666666667,Chicago
2025,9,7,5052.857142857143,Chicago
2025,9,70,6329.2,Chicago
2025,9,71,6383.6,Chicago
2025,9,72,10526.5,Chicago
2025,9,73,4061.1,Chicago
2025,9,74,9172.2,Chicago
2025,9,75,4438.333333333333,Chicago
2025,9,76,7898.733333333334,Chicago
2025,9,77,13544.166666666666,Chicago
2025,9,78,5661.866666666667,Chicago
2025,9,79,14444.233333333334,Chicago
2025,9,8,14872.8,Chicago
2025,9,80,7736.4,Chicago
2025,9,81,8224.1,Chicago
2025,9,81W,1308.9333333333334,Chicago
2025,9,82,11516.233333333334,Chicago
2025,9,84,2514.1666666666665,Chicago
2025,9,85,6665.733333333334,Chicago
2025,9,85A,651.16,Chicago
2025,9,86,2456.190476190476,Chicago
2025,9,87,6266.233333333334,Chicago
2025,9,88,857.8,Chicago
2025,9,8A,1842.8333333333333,Chicago
2025,9,9,16232.9,Chicago
2025,9,90,3212.1666666666665,Chicago
2025,9,91,3789.7,Chicago
2025,9,92,4833.6,Chicago
2025,9,93,2610.8,Chicago
2025,9,94,8481.766666666666,Chicago
2025,9,95,5273.4,Chicago
2025,9,96,735.1428571428571,Chicago
2025,9,97,2022.1,Chicago
2025,9,J14,6824.666666666667,Chicago
2025,9,N5,112.73333333333333,Chicago
2025,9,X4,2856.8571428571427,Chicago
2025,9,X49,4801.428571428572,Chicago
2025,9,X9,6059.809523809524,Chicago
2025,10,2,2078.176470588235,Chicago
2025,10,4,11531.636363636364,Chicago
2025,10,15,4405.111111111111,Chicago
2025,10,18,3081.08,Chicago
2025,10,19,141.72222222222223,Chicago
2025,10,20,11460.0,Chicago
2025,10,34,3032.15,Chicago
2025,10,35,3226.0,Chicago
2025,10,36,10010.095238095239,Chicago
2025,10,37,1549.1538461538462,Chicago
2025,10,39,1147.5217391304348,Chicago
2025,10,43,767.2307692307693,Chicago
2025,10,44,2227.294117647059,Chicago
2025,10,143,961.6363636363636,Chicago
2025,10,146,9645.809523809523,Chicago
2025,10,147,8803.083333333334,Chicago
2025,10,148,1563.4705882352941,Chicago
2025,10,151,11333.4,Chicago
2025,10,152,6890.129032258064,Chicago
2025,10,155,4574.903225806452,Chicago
2025,10,156,4136.260869565217,Chicago
2025,10,157,6521.04347826087,Chicago
2025,10,165,174.2173913043478,Chicago
2025,10,169,118.85185185185185,Chicago
2025,10,171,702.6666666666666,Chicago
2025,10,172,1309.125,Chicago
2025,10,192,519.1333333333333,Chicago
2025,10,1,1180.7391304347825,Chicago
2025,10,10,96.0,Chicago
2025,10,100,392.8695652173913,Chicago
2025,10,1001,1112.032258064516,Chicago
2025,10,103,1257.774193548387,Chicago
2025,10,106,616.8064516129032,Chicago
2025,10,108,575.2608695652174,Chicago
2025,10,11,950.4193548387096,Chicago
2025,10,111,1780.6774193548388,Chicago
2025,10,111A,323.16129032258067,Chicago
2025,10,112,975.4516129032259,Chicago
2025,10,115,1704.3225806451612,Chicago
2025,10,119,2297.9032258064517,Chicago
2025,10,12,7662.193548387097,Chicago
2025,10,120,855.0,Chicago
2025,10,121,1100.1739130434783,Chicago
2025,10,124,955.7741935483871,Chicago
2025,10,125,474.7826086956522,Chicago
2025,10,126,3276.516129032258,Chicago
2025,10,128,1.0,Chicago
2025,10,130,172.0,Chicago
2025,10,134,1775.304347826087,Chicago
2025,10,135,1793.0434782608695,Chicago
2025,10,136,1154.3478260869565,Chicago
2025,10,143,1052.9166666666667,Chicago
2025,10,146,10587.3,Chicago
2025,10,147,8367.947368421053,Chicago
2025,10,148,1345.1666666666667,Chicago
2025,10,15,4315.153846153846,Chicago
2025,10,151,11996.0,Chicago
2025,10,171,914.3333333333334,Chicago
2025,10,172,1236.7142857142858,Chicago
2025,10,18,3256.6666666666665,Chicago
2025,10,19,141.57142857142858,Chicago
2025,10,192,468.375,Chicago
2025,10,2,2154.5,Chicago
2025,10,20,10305.375,Chicago
2025,10,201,1234.7777777777778,Chicago
2025,10,206,485.60869565217394,Chicago
2025,10,21,6797.870967741936,Chicago
2025,10,22,13015.032258064517,Chicago
2025,10,24,1994.5217391304348,Chicago
2025,10,26,2899.1304347826085,Chicago
2025,10,28,3323.1290322580644,Chicago
2025,10,29,7505.935483870968,Chicago
2025,10,3,12992.129032258064,Chicago
2025,10,30,1978.3870967741937,Chicago
2025,10,31,582.2608695652174,Chicago
2025,10,34,3055.4545454545455,Chicago
2025,10,35,2833.25,Chicago
2025,10,36,10290.3,Chicago
2025,10,37,1587.8,Chicago
2025,10,39,1166.625,Chicago
2025,10,4,12258.444444444445,Chicago
2025,10,43,677.6111111111111,Chicago
2025,10,44,2315.3571428571427,Chicago
2025,10,47,7570.677419354839,Chicago
2025,10,48,799.4782608695652,Chicago
2025,10,49,13082.483870967742,Chicago
2025,10,49B,3416.451612903226,Chicago
2025,10,5,41.666666666666664,Chicago
2025,10,50,8109.709677419355,Chicago
2025,10,51,878.4516129032259,Chicago
2025,10,52,5569.709677419355,Chicago
2025,10,52A,2601.516129032258,Chicago
2025,10,53,15013.290322580646,Chicago
2025,10,53A,3222.8387096774195,Chicago
2025,10,54,7486.258064516129,Chicago
2025,10,54A,551.9130434782609,Chicago
2025,10,54B,1836.4516129032259,Chicago
2025,10,55,6972.8387096774195,Chicago
2025,10,55A,150.82608695652175,Chicago
2025,10,55N,404.55555555555554,Chicago
2025,10,56,5625.5161290322585,Chicago
2025,10,57,1374.6451612903227,Chicago
2025,10,59,2318.8518518518517,Chicago
2025,10,6,6105.193548387097,Chicago
2025,10,60,10697.387096774193,Chicago
2025,10,62,7026.612903225807,Chicago
2025,10,62H,668.5555555555555,Chicago
2025,10,63,10291.387096774193,Chicago
2025,10,63W,1092.4516129032259,Chicago
2025,10,65,6239.451612903225,Chicago
2025,10,66,14983.09677419355,Chicago
2025,10,67,5294.193548387097,Chicago
2025,10,68,875.7096774193549,Chicago
2025,10,7,5121.260869565217,Chicago
2025,10,70,6026.8387096774195,Chicago
2025,10,71,6268.8387096774195,Chicago
2025,10,72,10414.0,Chicago
2025,10,73,3918.0,Chicago
2025,10,74,9079.258064516129,Chicago
2025,10,75,4390.967741935484,Chicago
2025,10,76,7953.387096774193,Chicago
2025,10,77,13537.741935483871,Chicago
2025,10,78,5611.290322580645,Chicago
2025,10,79,14143.129032258064,Chicago
2025,10,8,14458.548387096775,Chicago
2025,10,80,7667.1612903225805,Chicago
2025,10,81,8146.709677419355,Chicago
2025,10,81W,1305.5483870967741,Chicago
2025,10,82,11540.677419354839,Chicago
2025,10,84,2628.6774193548385,Chicago
2025,10,85,6644.354838709677,Chicago
2025,10,85A,642.8888888888889,Chicago
2025,10,86,2322.6521739130435,Chicago
2025,10,87,6160.5161290322585,Chicago
2025,10,88,872.5483870967741,Chicago
2025,10,8A,1736.774193548387,Chicago
2025,10,9,15741.225806451614,Chicago
2025,10,90,3214.1935483870966,Chicago
2025,10,91,3708.7096774193546,Chicago
2025,10,92,4787.419354838709,Chicago
2025,10,93,2729.935483870968,Chicago
2025,10,94,8178.387096774193,Chicago
2025,10,95,5110.290322580645,Chicago
2025,10,96,712.7391304347826,Chicago
2025,10,97,2076.0,Chicago
2025,10,J14,6870.645161290323,Chicago
2025,10,N5,106.93548387096774,Chicago
2025,10,X4,2832.1739130434785,Chicago
2025,10,X49,4559.521739130435,Chicago
2025,10,X9,5807.478260869565,Chicago
2025,11,2,1756.3846153846155,Chicago
2025,11,4,9946.35,Chicago
2025,11,15,3716.714285714286,Chicago
2025,11,18,2747.3478260869565,Chicago
2025,11,19,157.10526315789474,Chicago
2025,11,20,9129.458333333334,Chicago
2025,11,34,2805.6666666666665,Chicago
2025,11,35,2863.75,Chicago
2025,11,36,9328.823529411764,Chicago
2025,11,37,1514.6666666666667,Chicago
2025,11,39,940.7368421052631,Chicago
2025,11,43,677.8181818181819,Chicago
2025,11,44,2034.35,Chicago
2025,11,143,993.6363636363636,Chicago
2025,11,146,8578.875,Chicago
2025,11,147,7570.227272727273,Chicago
2025,11,148,1364.8181818181818,Chicago
2025,11,151,10082.2,Chicago
2025,11,152,5724.066666666667,Chicago
2025,11,155,3950.366666666667,Chicago
2025,11,156,3883.7368421052633,Chicago
2025,11,157,5947.631578947368,Chicago
2025,11,165,146.57894736842104,Chicago
2025,11,169,98.79166666666667,Chicago
2025,11,171,500.2307692307692,Chicago
2025,11,172,881.4545454545455,Chicago
2025,11,192,455.6,Chicago
2025,11,1,1126.157894736842,Chicago
2025,11,100,351.63157894736844,Chicago
2025,11,1001,1166.1333333333334,Chicago
2025,11,103,1025.5333333333333,Chicago
2025,11,106,509.8666666666667,Chicago
2025,11,108,544.8947368421053,Chicago
2025,11,11,783.2333333333333,Chicago
2025,11,111,1573.1,Chicago
2025,11,111A,270.26666666666665,Chicago
2025,11,112,783.0333333333333,Chicago
2025,11,115,1395.5666666666666,Chicago
2025,11,119,1997.3666666666666,Chicago
2025,11,12,6676.5,Chicago
2025,11,120,843.3684210526316,Chicago
2025,11,121,1046.421052631579,Chicago
2025,11,124,796.5333333333333,Chicago
2025,11,125,454.05263157894734,Chicago
2025,11,126,2789.4333333333334,Chicago
2025,11,128,358.5,Chicago
2025,11,134,1623.6842105263158,Chicago
2025,11,135,1594.2631578947369,Chicago
2025,11,136,1075.578947368421,Chicago
2025,11,143,833.25,Chicago
2025,11,146,8595.57142857143,Chicago
2025,11,147,8044.5,Chicago
2025,11,148,1402.875,Chicago
2025,11,15,3662.222222222222,Chicago
2025,11,151,10720.9,Chicago
2025,11,171,602.3636363636364,Chicago
2025,11,172,1034.625,Chicago
2025,11,18,2683.285714285714,Chicago
2025,11,19,143.0,Chicago
2025,11,192,540.25,Chicago
2025,11,2,2006.0,Chicago
2025,11,20,11841.833333333334,Chicago
2025,11,201,1122.4583333333333,Chicago
2025,11,206,431.7368421052632,Chicago
2025,11,21,5939.633333333333,Chicago
2025,11,22,11716.333333333334,Chicago
2025,11,24,1651.842105263158,Chicago
2025,11,26,2682.842105263158,Chicago
2025,11,28,2781.766666666667,Chicago
2025,11,29,6612.3,Chicago
2025,11,3,10875.366666666667,Chicago
2025,11,30,1610.0333333333333,Chicago
2025,11,31,535.6842105263158,Chicago
2025,11,34,2442.1666666666665,Chicago
2025,11,35,2252.5,Chicago
2025,11,36,9203.846153846154,Chicago
2025,11,37,1512.857142857143,Chicago
2025,11,39,963.9090909090909,Chicago
2025,11,4,11198.1,Chicago
2025,11,43,368.125,Chicago
2025,11,44,1493.7,Chicago
2025,11,47,6706.733333333334,Chicago
2025,11,48,657.421052631579,Chicago
2025,11,49,11432.466666666667,Chicago
2025,11,49B,2849.9,Chicago
2025,11,5,39.93333333333333,Chicago
2025,11,50,6832.166666666667,Chicago
2025,11,51,751.6666666666666,Chicago
2025,11,52,4848.833333333333,Chicago
2025,11,52A,2248.9,Chicago
2025,11,53,13302.7,Chicago
2025,11,53A,2610.133333333333,Chicago
2025,11,54,6535.366666666667,Chicago
2025,11,54A,502.57894736842104,Chicago
2025,11,54B,1577.1,Chicago
2025,11,55,5939.566666666667,Chicago
2025,11,55A,134.89473684210526,Chicago
2025,11,55N,353.4583333333333,Chicago
2025,11,56,4893.2,Chicago
2025,11,57,1107.2666666666667,Chicago
2025,11,59,2082.1666666666665,Chicago
2025,11,6,5471.733333333334,Chicago
2025,11,60,9130.933333333332,Chicago
2025,11,62,5942.633333333333,Chicago
2025,11,62H,614.2916666666666,Chicago
2025,11,63,8869.666666666666,Chicago
2025,11,63W,871.1,Chicago
2025,11,65,5227.4,Chicago
2025,11,66,13285.866666666667,Chicago
2025,11,67,4552.566666666667,Chicago
2025,11,68,715.4333333333333,Chicago
2025,11,7,4543.9473684210525,Chicago
2025,11,70,5261.166666666667,Chicago
2025,11,71,5461.1,Chicago
2025,11,72,8952.266666666666,Chicago
2025,11,73,3317.6666666666665,Chicago
2025,11,74,7811.533333333334,Chicago
2025,11,75,3773.866666666667,Chicago
2025,11,76,6983.666666666667,Chicago
2025,11,77,11926.033333333333,Chicago
2025,11,78,4889.866666666667,Chicago
2025,11,79,12514.5,Chicago
2025,11,8,12208.5,Chicago
2025,11,80,6637.033333333334,Chicago
2025,11,81,7341.133333333333,Chicago
2025,11,81W,1135.0666666666666,Chicago
2025,11,82,10126.266666666666,Chicago
2025,11,84,2196.4,Chicago
2025,11,85,5774.966666666666,Chicago
2025,11,85A,556.2916666666666,Chicago
2025,11,86,2008.2105263157894,Chicago
2025,11,87,5318.666666666667,Chicago
2025,11,88,725.7333333333333,Chicago
2025,11,8A,1522.1,Chicago
2025,11,9,14003.933333333332,Chicago
2025,11,90,2873.0,Chicago
2025,11,91,3157.766666666667,Chicago
2025,11,92,4173.866666666667,Chicago
2025,11,93,2225.266666666667,Chicago
2025,11,94,6949.733333333334,Chicago
2025,11,95,4328.5,Chicago
2025,11,96,674.578947368421,Chicago
2025,11,97,1811.7333333333333,Chicago
2025,11,J14,5956.066666666667,Chicago
2025,11,N5,96.73333333333333,Chicago
2025,11,X4,2531.0526315789475,Chicago
2025,11,X49,4073.5789473684213,Chicago
2025,11,X9,5232.315789473684,Chicago
2019,8,59,3811.0,Philadelphia
2019,8,60,8550.0,Philadelphia
2019,8,61,3563.0,Philadelphia
2019,8,62,226.0,Philadelphia
2019,8,64,4335.0,Philadelphia
2019,8,65,7052.0,Philadelphia
2019,8,66,8839.0,Philadelphia
2019,8,67,2674.0,Philadelphia
2019,8,68,2004.0,Philadelphia
2019,8,70,5029.0,Philadelphia
2019,8,73,1561.0,Philadelphia
2019,8,75,2663.0,Philadelphia
2019,8,77,647.0,Philadelphia
2019,8,78,114.0,Philadelphia
2019,8,79,3898.0,Philadelphia
2019,8,80,246.0,Philadelphia
2019,8,84,2425.0,Philadelphia
2019,8,88,1143.0,Philadelphia
2019,8,89,1564.0,Philadelphia
2019,8,90,446.0,Philadelphia
2019,8,92,322.0,Philadelphia
2019,8,93,1298.0,Philadelphia
2019,8,94,421.0,Philadelphia
2019,8,95,516.0,Philadelphia
2019,8,96,1294.0,Philadelphia
2019,8,97,655.0,Philadelphia
2019,8,98,970.0,Philadelphia
2019,8,99,1305.0,Philadelphia
2019,8,D1,3553.0,Philadelphia
2019,8,D2,3600.0,Philadelphia
2019,8,103,1107.0,Philadelphia
2019,8,104,3303.0,Philadelphia
2019,8,105,1146.0,Philadelphia
2019,8,106,1272.0,Philadelphia
2019,8,107,999.0,Philadelphia
2019,8,108,5204.0,Philadelphia
2019,8,109,4600.0,Philadelphia
2019,8,110,1925.0,Philadelphia
2019,8,111,1371.0,Philadelphia
2019,8,112,912.0,Philadelphia
2019,8,113,6708.0,Philadelphia
2019,8,114,1904.0,Philadelphia
2019,8,115,1014.0,Philadelphia
2019,8,117,1912.0,Philadelphia
2019,8,118,430.0,Philadelphia
2019,8,119,740.0,Philadelphia
2019,8,120,265.0,Philadelphia
2019,8,123,1021.0,Philadelphia
2019,8,124,1830.0,Philadelphia
2019,8,125,2289.0,Philadelphia
2019,8,126,634.0,Philadelphia
2019,8,127,342.0,Philadelphia
2019,8,128,375.0,Philadelphia
2019,8,129,977.0,Philadelphia
2019,8,130,543.0,Philadelphia
2019,8,131,635.0,Philadelphia
2019,8,132,402.0,Philadelphia
2019,8,133,95.0,Philadelphia
2019,8,139,412.0,Philadelphia
2019,8,150,19.0,Philadelphia
2019,8,201,161.0,Philadelphia
2019,8,204,215.0,Philadelphia
2019,8,205,67.0,Philadelphia
2019,8,206,145.0,Philadelphia
2019,8,310,408.0,Philadelphia
2019,8,311,212.0,Philadelphia
2019,8,47M,852.0,Philadelphia
2019,8,BLVDDIR,3118.0,Philadelphia
2019,8,B1 OWL,1777.0,Philadelphia
2019,8,63,11864.0,Philadelphia
2019,8,71,4159.0,Philadelphia
2019,8,41,2146.0,Philadelphia
2019,8,K,6846.0,Philadelphia
2019,8,51,6203.0,Philadelphia
2019,8,LUCYGO,1652.0,Philadelphia
2019,8,LUCYGR,1091.0,Philadelphia
2019,8,L1 OWL,2147.0,Philadelphia
2019,8,82,7469.0,Philadelphia
2019,8,81,4475.0,Philadelphia
2019,9,1,2977.0,Philadelphia
2019,9,2,5672.0,Philadelphia
2019,9,3,8878.0,Philadelphia
2019,9,4,7738.0,Philadelphia
2019,9,5,3775.0,Philadelphia
2019,9,6,6188.0,Philadelphia
2019,9,7,5255.0,Philadelphia
2019,9,8,2690.0,Philadelphia
2019,9,9,5126.0,Philadelphia
2019,9,T1,10422.0,Philadelphia
2019,9,T4,13033.0,Philadelphia
2019,9,12,2595.0,Philadelphia
2019,9,T3,13411.0,Philadelphia
2019,9,14,6202.0,Philadelphia
2019,9,G1,10194.0,Philadelphia
2019,9,16,7022.0,Philadelphia
2019,9,17,9671.0,Philadelphia
2019,9,18,13879.0,Philadelphia
2019,9,19,1447.0,Philadelphia
2019,9,20,4898.0,Philadelphia
2019,9,21,10376.0,Philadelphia
2019,9,22,4473.0,Philadelphia
2019,9,23,15089.0,Philadelphia
2019,9,24,2408.0,Philadelphia
2019,9,25,4517.0,Philadelphia
2019,9,26,11262.0,Philadelphia
2019,9,27,4627.0,Philadelphia
2019,9,28,2054.0,Philadelphia
2019,9,29,4675.0,Philadelphia
2019,9,30,1349.0,Philadelphia
2019,9,31,5218.0,Philadelphia
2019,9,32,4888.0,Philadelphia
2019,9,33,11808.0,Philadelphia
2019,9,T2,12058.0,Philadelphia
2019,9,35,170.0,Philadelphia
2019,9,T5,13406.0,Philadelphia
2019,9,37,3559.0,Philadelphia
2019,9,38,2885.0,Philadelphia
2019,9,39,2214.0,Philadelphia
2019,9,40,7603.0,Philadelphia
2019,9,42,9673.0,Philadelphia
2019,9,43,3906.0,Philadelphia
2019,9,44,3678.0,Philadelphia
2019,9,45,5571.0,Philadelphia
2019,9,46,5678.0,Philadelphia
2019,9,47,17684.0,Philadelphia
2019,9,48,7577.0,Philadelphia
2019,9,49,3076.0,Philadelphia
2019,9,50,2100.0,Philadelphia
2019,9,52,15067.0,Philadelphia
2019,9,53,2896.0,Philadelphia
2019,9,54,7826.0,Philadelphia
2019,9,55,4905.0,Philadelphia
2019,9,56,12058.0,Philadelphia
2019,9,57,11012.0,Philadelphia
2019,9,58,8439.0,Philadelphia
2019,9,59,4996.0,Philadelphia
2019,9,60,10707.0,Philadelphia
2019,9,61,4171.0,Philadelphia
